ID,API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
10906,530431,2018-06-14,2018,ARI,NYN,6,3,6-3,ARI,9,1,35,32,67,138,130,268,14,6,20,2,2:38
10907,530428,2018-06-14,2018,PHI,COL,9,3,9-3,PHI,9,1,39,31,70,139,169,308,16,5,21,3,3:21
10908,530434,2018-06-14,2018,NYA,TBA,4,3,4-3,NYA,9,1,33,34,67,139,149,288,10,9,19,0,2:49
10909,530433,2018-06-14,2018,MIA,SFN,3,6,6-3,SFN,16,0,62,63,125,260,218,478,18,21,39,3,4:49
10910,530443,2018-06-15,2018,CLE,MIN,3,6,6-3,MIN,9,0,37,34,71,126,142,268,11,7,18,2,2:42
10911,530448,2018-06-15,2018,NYA,TBA,5,0,5-0,NYA,9,1,34,33,67,150,112,262,11,9,20,1,2:44
10912,530437,2018-06-15,2018,PIT,CIN,3,2,3-2,PIT,9,1,32,39,71,137,144,281,10,11,21,2,2:53
10913,530447,2018-06-15,2018,LAN,SFN,3,2,3-2,LAN,9,1,34,31,65,118,153,271,9,4,13,2,2:53
10914,530440,2018-06-15,2018,KCA,HOU,3,7,7-3,HOU,9,0,35,38,73,151,134,285,9,14,23,1,2:49
10915,530446,2018-06-15,2018,ATL,SDN,3,9,9-3,SDN,9,0,37,42,79,140,130,270,9,19,28,2,2:50
10916,530441,2018-06-15,2018,OAK,ANA,4,8,8-4,ANA,9,0,38,43,81,177,154,331,13,15,28,0,3:22
10917,530439,2018-06-15,2018,CHA,DET,3,4,4-3,DET,9,0,40,40,80,160,128,288,16,13,29,4,3:23
10918,530442,2018-06-15,2018,BAL,MIA,0,2,2-0,MIA,9,0,30,39,69,158,126,284,5,12,17,2,2:43
10919,530438,2018-06-15,2018,TEX,COL,5,9,9-5,COL,9,0,36,42,78,179,163,342,12,16,28,1,3:15
10920,530436,2018-06-15,2018,SLN,CHN,5,13,13-5,CHN,9,0,38,46,84,177,161,338,12,20,32,2,3:29
10921,530449,2018-06-15,2018,TOR,WAS,6,5,6-5,TOR,9,1,35,38,73,147,129,276,12,12,24,2,2:35
10922,530435,2018-06-15,2018,SEA,BOS,7,6,7-6,SEA,9,1,37,43,80,169,145,314,13,16,29,1,3:09
10923,530444,2018-06-15,2018,ARI,NYN,7,3,7-3,ARI,9,1,39,37,76,146,166,312,16,11,27,3,3:20
10924,530445,2018-06-15,2018,MIL,PHI,13,2,13-2,MIL,9,1,44,35,79,144,166,310,18,11,29,1,2:51
10925,530461,2018-06-16,2018,ATL,SDN,1,0,1-0,ATL,9,1,29,33,62,137,107,244,5,6,11,0,2:19 (:25 delay)
10926,530463,2018-06-16,2018,NYA,TBA,4,1,4-1,NYA,9,1,35,32,67,124,147,271,11,7,18,2,2:47
10927,530462,2018-06-16,2018,LAN,SFN,3,1,3-1,LAN,9,1,33,35,68,134,134,268,11,8,19,1,2:50
10928,530456,2018-06-16,2018,OAK,ANA,6,4,6-4,OAK,9,1,36,35,71,136,148,284,12,9,21,1,2:42
10929,530458,2018-06-16,2018,CLE,MIN,3,9,9-3,MIN,9,0,38,43,81,143,130,273,12,18,30,3,2:55
10930,530455,2018-06-16,2018,KCA,HOU,2,10,10-2,HOU,9,0,36,40,76,150,149,299,9,14,23,0,2:46
10931,530454,2018-06-16,2018,CHA,DET,5,7,7-5,DET,9,0,36,42,78,150,147,297,9,15,24,3,3:03
10932,530459,2018-06-16,2018,ARI,NYN,1,5,5-1,NYN,9,0,36,40,76,148,141,289,8,15,23,1,2:56
10933,530464,2018-06-16,2018,TOR,WAS,2,0,2-0,TOR,9,1,30,33,63,140,131,271,6,6,12,2,2:34
10934,530452,2018-06-16,2018,PIT,CIN,6,2,6-2,PIT,9,1,36,39,75,146,129,275,14,12,26,0,2:44
10935,530450,2018-06-16,2018,SEA,BOS,1,0,1-0,SEA,9,1,31,28,59,115,120,235,8,2,10,1,2:22
10936,530451,2018-06-16,2018,SLN,CHN,3,6,6-3,CHN,9,0,38,46,84,147,154,301,13,20,33,3,3:23
10937,530457,2018-06-16,2018,BAL,MIA,4,5,5-4,MIA,9,0,39,36,75,128,153,281,14,10,24,1,2:41
10938,530453,2018-06-16,2018,TEX,COL,5,2,5-2,TEX,9,1,34,35,69,133,134,267,12,8,20,1,2:42
10939,530460,2018-06-16,2018,MIL,PHI,1,4,4-1,PHI,9,0,32,46,78,187,133,320,7,20,27,2,3:32
10940,530469,2018-06-17,2018,CHA,DET,1,3,3-1,DET,9,0,36,36,72,149,138,287,10,11,21,4,2:59
10941,530470,2018-06-17,2018,KCA,HOU,4,7,7-4,HOU,9,0,36,41,77,118,133,251,10,18,28,2,2:46
10942,530473,2018-06-17,2018,CLE,MIN,4,1,4-1,CLE,9,1,35,38,73,134,154,288,11,13,24,2,3:03
10943,530476,2018-06-17,2018,ATL,SDN,4,1,4-1,ATL,9,1,33,36,69,166,132,298,8,10,18,2,3:10
10944,530477,2018-06-17,2018,LAN,SFN,1,4,4-1,SFN,9,0,31,37,68,155,137,292,5,10,15,3,2:54
10945,530465,2018-06-17,2018,SEA,BOS,3,9,9-3,BOS,9,0,38,42,80,152,160,312,11,16,27,2,3:15
10946,530466,2018-06-17,2018,SLN,CHN,5,0,5-0,SLN,9,1,36,35,71,147,161,308,14,9,23,2,3:24
10947,530474,2018-06-17,2018,ARI,NYN,3,5,5-3,NYN,9,0,37,40,77,177,145,322,11,14,25,2,3:27
10948,530478,2018-06-17,2018,NYA,TBA,1,3,3-1,TBA,9,0,37,38,75,118,141,259,11,13,24,3,2:45
10949,530479,2018-06-17,2018,TOR,WAS,8,6,8-6,TOR,9,1,41,41,82,161,170,331,18,16,34,3,3:30
10950,530467,2018-06-17,2018,PIT,CIN,6,8,8-6,CIN,9,0,39,41,80,137,161,298,13,16,29,4,3:15
10951,530471,2018-06-17,2018,OAK,ANA,6,5,6-5,OAK,11,0,43,46,89,157,167,324,13,15,28,4,3:38
10952,530475,2018-06-17,2018,MIL,PHI,9,10,10-9,PHI,9,0,47,43,90,159,180,339,21,19,40,7,4:02
10953,530472,2018-06-17,2018,BAL,MIA,10,4,10-4,BAL,9,1,40,40,80,138,168,306,16,13,29,4,3:11
10954,530468,2018-06-17,2018,TEX,COL,13,12,13-12,TEX,9,0,44,44,88,173,196,369,19,18,37,6,3:54
10955,530046,2018-06-18,2018,WAS,NYA,2,4,4-2,NYA,9,0,38,41,79,160,162,322,11,17,28,4,3:26
10956,530487,2018-06-18,2018,HOU,TBA,5,4,5-4,HOU,9,0,38,35,73,141,129,270,12,9,21,4,2:57
10957,530484,2018-06-18,2018,PIT,MIL,1,0,1-0,PIT,9,1,31,32,63,126,98,224,10,5,15,1,2:32
10958,530488,2018-06-18,2018,KCA,TEX,3,6,6-3,TEX,9,0,36,41,77,161,129,290,10,17,27,1,3:04
10959,530480,2018-06-18,2018,ANA,ARI,4,7,7-4,ARI,9,0,40,41,81,160,156,316,15,13,28,3,3:21
10960,530485,2018-06-18,2018,COL,NYN,2,12,12-2,NYN,9,0,33,47,80,180,122,302,7,22,29,3,3:10
10961,530481,2018-06-18,2018,CLE,CHA,6,2,6-2,CLE,9,1,41,35,76,142,162,304,18,9,27,2,3:02 (:35 delay)
10962,530486,2018-06-18,2018,PHI,SLN,6,5,6-5,PHI,10,0,42,42,84,168,175,343,14,10,24,2,3:39
10963,530046,2018-06-18,2018,WAS,NYA,2,4,4-2,NYA,9,0,38,41,79,160,162,322,11,17,28,4,3:26
10964,530483,2018-06-18,2018,SFN,MIA,4,5,5-4,MIA,9,0,37,36,73,127,146,273,10,11,21,2,2:47
10965,530489,2018-06-19,2018,ANA,ARI,5,4,5-4,ANA,9,1,37,39,76,167,121,288,13,12,25,2,3:11
10966,530499,2018-06-19,2018,SDN,OAK,2,4,4-2,OAK,10,0,39,40,79,168,166,334,9,12,21,1,3:21
10967,530497,2018-06-19,2018,PIT,MIL,2,3,3-2,MIL,9,0,35,36,71,161,175,336,7,10,17,1,3:17
10968,530496,2018-06-19,2018,SFN,MIA,6,3,6-3,SFN,9,1,40,38,78,147,147,294,19,12,31,3,2:51
10969,530482,2018-06-19,2018,CHN,LAN,3,4,4-3,LAN,9,0,43,42,85,181,164,345,18,15,33,6,3:46
10970,530490,2018-06-19,2018,TOR,ATL,4,11,11-4,ATL,9,0,37,48,85,164,129,293,10,21,31,4,3:03
10971,530494,2018-06-19,2018,CIN,DET,9,5,9-5,CIN,9,1,45,41,86,177,178,355,21,16,37,3,3:32
10972,530495,2018-06-19,2018,CHN,LAN,2,1,2-1,CHN,10,0,39,44,83,172,131,303,14,17,31,2,3:19
10973,530491,2018-06-19,2018,WAS,BAL,9,7,9-7,WAS,9,1,41,38,79,141,149,290,20,13,33,2,2:59
10974,530482,2018-06-19,2018,CHN,LAN,3,4,4-3,LAN,9,0,43,42,85,181,164,345,18,15,33,6,3:46
10975,530500,2018-06-19,2018,NYA,SEA,7,2,7-2,NYA,9,1,35,30,65,124,127,251,12,2,14,1,2:28
10976,530501,2018-06-19,2018,PHI,SLN,6,7,7-6,SLN,9,0,42,38,80,136,154,290,15,12,27,2,3:16
10977,530503,2018-06-19,2018,KCA,TEX,1,4,4-1,TEX,9,0,33,41,74,139,133,272,7,17,24,1,2:46
10978,530493,2018-06-19,2018,CLE,CHA,6,3,6-3,CLE,9,1,36,39,75,145,129,274,15,10,25,3,2:46
10979,530492,2018-06-19,2018,MIN,BOS,6,2,6-2,MIN,9,1,33,40,73,155,142,297,10,13,23,3,3:14
10980,530502,2018-06-19,2018,HOU,TBA,1,2,2-1,TBA,9,0,36,37,73,163,138,301,13,10,23,3,3:19
10981,530498,2018-06-19,2018,COL,NYN,10,8,10-8,COL,9,1,42,39,81,157,153,310,21,13,34,3,3:06 (1:20 delay)
10982,530516,2018-06-20,2018,HOU,TBA,5,1,5-1,HOU,9,1,34,36,70,129,127,256,12,10,22,0,2:32
10983,530509,2018-06-20,2018,CHN,LAN,4,0,4-0,CHN,9,1,35,34,69,137,115,252,14,9,23,2,2:46
10984,530517,2018-06-20,2018,KCA,TEX,2,3,3-2,TEX,9,0,33,40,73,150,127,277,9,14,23,2,2:53
10985,530510,2018-06-20,2018,SFN,MIA,6,5,6-5,SFN,9,1,36,40,76,157,142,299,14,15,29,3,3:04
10986,530515,2018-06-20,2018,PHI,SLN,4,3,4-3,PHI,9,1,36,38,74,149,139,288,11,12,23,3,3:08
10987,530507,2018-06-20,2018,CLE,CHA,12,0,12-0,CLE,9,1,45,32,77,130,176,306,23,5,28,1,3:06
10988,530514,2018-06-20,2018,NYA,SEA,7,5,7-5,NYA,9,0,40,40,80,172,160,332,15,14,29,3,3:28
10989,530506,2018-06-20,2018,MIN,BOS,4,1,4-1,MIN,9,1,33,35,68,155,140,295,10,9,19,0,3:13
10990,530505,2018-06-20,2018,WAS,BAL,0,3,3-0,BAL,9,0,36,34,70,116,154,270,9,8,17,1,2:34 (2:43 delay)
10991,530513,2018-06-20,2018,SDN,OAK,4,12,12-4,OAK,9,0,39,47,86,195,148,343,13,20,33,2,3:04
10992,530504,2018-06-20,2018,TOR,ATL,5,4,5-4,TOR,9,1,36,35,71,129,142,271,13,8,21,2,2:30
10993,530512,2018-06-20,2018,COL,NYN,10,8,10-8,COL,9,1,41,47,88,182,160,342,17,23,40,2,3:25
10994,530508,2018-06-20,2018,CIN,DET,5,3,5-3,CIN,9,1,38,39,77,139,146,285,15,13,28,4,3:04
10995,530519,2018-06-21,2018,WAS,BAL,4,2,4-2,WAS,9,1,33,33,66,129,145,274,12,6,18,0,2:42
10996,530524,2018-06-21,2018,SFN,SDN,3,0,3-0,SFN,9,1,33,33,66,114,132,246,11,7,18,1,2:23
10997,530518,2018-06-21,2018,PIT,ARI,3,9,9-3,ARI,9,0,37,44,81,163,147,310,12,16,28,2,3:11
10998,530526,2018-06-21,2018,MIL,SLN,11,3,11-3,MIL,9,1,42,36,78,133,170,303,16,10,26,0,2:49
10999,530522,2018-06-21,2018,COL,NYN,6,4,6-4,COL,9,1,37,37,74,164,139,303,14,15,29,5,2:55
11000,530521,2018-06-21,2018,CIN,CHN,6,2,6-2,CIN,9,1,34,39,73,156,125,281,12,13,25,3,3:07
11001,530527,2018-06-21,2018,ANA,TOR,8,5,8-5,ANA,9,1,38,36,74,154,151,305,16,10,26,2,3:03
11002,530525,2018-06-21,2018,NYA,SEA,4,3,4-3,NYA,9,1,36,37,73,164,150,314,12,13,25,1,2:51
11003,530520,2018-06-21,2018,MIN,BOS,2,9,9-2,BOS,9,0,32,47,79,182,124,306,6,21,27,1,2:58
11004,530542,2018-06-22,2018,ANA,TOR,2,1,2-1,ANA,9,1,28,36,64,121,105,226,5,9,14,0,2:17
11005,530530,2018-06-22,2018,CIN,CHN,6,3,6-3,CIN,9,1,38,33,71,125,130,255,16,6,22,1,2:39
11006,530540,2018-06-22,2018,MIL,SLN,2,1,2-1,MIL,9,0,32,36,68,162,140,302,7,8,15,1,3:19
11007,530531,2018-06-22,2018,CLE,DET,10,0,10-0,CLE,9,1,40,32,72,119,153,272,15,6,21,1,2:43 (1:41 delay)
11008,530536,2018-06-22,2018,CHA,OAK,2,11,11-2,OAK,9,0,36,42,78,165,149,314,9,13,22,3,3:04
11009,530523,2018-06-22,2018,CHA,OAK,6,4,6-4,CHA,9,1,37,37,74,132,125,257,12,11,23,4,2:47
11010,530541,2018-06-22,2018,MIN,TEX,1,8,8-1,TEX,9,0,30,41,71,158,141,299,5,16,21,0,3:01
11011,530534,2018-06-22,2018,COL,MIA,11,3,11-3,COL,9,1,43,39,82,138,147,285,20,11,31,0,2:55
11012,530538,2018-06-22,2018,SFN,SDN,2,6,6-2,SDN,9,0,33,40,73,149,129,278,6,16,22,4,2:53
11013,530539,2018-06-22,2018,BOS,SEA,14,10,14-10,BOS,9,1,46,42,88,140,175,315,23,17,40,4,3:34
11014,530523,2018-06-22,2018,CHA,OAK,6,4,6-4,CHA,9,1,37,37,74,132,125,257,12,11,23,4,2:47
11015,530537,2018-06-22,2018,WAS,PHI,2,12,12-2,PHI,9,0,36,49,85,226,143,369,10,23,33,2,3:30
11016,530535,2018-06-22,2018,TBA,NYA,2,1,2-1,TBA,9,1,37,37,74,153,142,295,15,11,26,3,3:08
11017,530533,2018-06-22,2018,NYN,LAN,2,5,5-2,LAN,9,0,36,35,71,134,127,261,9,9,18,1,2:40
11018,530528,2018-06-22,2018,PIT,ARI,1,2,2-1,ARI,13,0,49,50,99,185,192,377,11,11,22,0,3:51
11019,530532,2018-06-22,2018,HOU,KCA,0,1,1-0,KCA,9,0,36,40,76,156,154,310,10,14,24,0,3:09
11020,530529,2018-06-22,2018,ATL,BAL,7,10,10-7,BAL,15,0,65,62,127,252,248,500,24,22,46,4,5:21 (:11 delay)
11021,530543,2018-06-23,2018,PIT,ARI,2,7,7-2,ARI,9,0,35,41,76,144,142,286,8,16,24,1,2:52 (1:21 delay)
11022,530550,2018-06-23,2018,TBA,NYA,4,0,4-0,TBA,9,1,36,31,67,126,141,267,12,6,18,3,2:39
11023,530549,2018-06-23,2018,COL,MIA,2,6,6-2,MIA,9,0,32,40,72,142,122,264,6,13,19,2,2:47
11024,530557,2018-06-23,2018,ANA,TOR,1,4,4-1,TOR,9,0,35,38,73,154,134,288,10,15,25,3,3:07
11025,530546,2018-06-23,2018,CLE,DET,4,1,4-1,CLE,9,1,32,36,68,149,134,283,9,10,19,1,2:51
11026,530548,2018-06-23,2018,NYN,LAN,3,8,8-3,LAN,9,0,38,43,81,165,143,308,12,16,28,0,3:01
11027,530553,2018-06-23,2018,SFN,SDN,5,3,5-3,SFN,9,1,35,36,71,125,133,258,11,14,25,4,2:36
11028,530551,2018-06-23,2018,CHA,OAK,6,7,7-6,OAK,9,0,40,40,80,182,139,321,12,15,27,4,3:28
11029,530552,2018-06-23,2018,WAS,PHI,3,5,5-3,PHI,9,0,35,38,73,144,138,282,9,15,24,1,3:03
11030,530555,2018-06-23,2018,MIL,SLN,2,3,3-2,SLN,9,0,35,35,70,148,140,288,11,9,20,2,2:55
11031,530554,2018-06-23,2018,BOS,SEA,2,7,7-2,SEA,9,0,35,46,81,173,117,290,8,19,27,0,3:01
11032,530556,2018-06-23,2018,MIN,TEX,6,9,9-6,TEX,9,0,41,42,83,189,175,364,15,15,30,3,3:35
11033,530547,2018-06-23,2018,HOU,KCA,4,3,4-3,HOU,12,0,49,42,91,186,187,373,17,7,24,1,3:55
11034,530544,2018-06-23,2018,ATL,BAL,5,7,7-5,BAL,9,0,44,37,81,149,161,310,18,10,28,3,3:08 (:20 delay)
11035,530545,2018-06-23,2018,CIN,CHN,11,2,11-2,CIN,9,1,40,36,76,135,161,296,18,11,29,4,2:58
11036,530558,2018-06-24,2018,PIT,ARI,0,3,3-0,ARI,9,0,30,33,63,114,107,221,5,7,12,1,2:32 (:30 delay)
11037,530569,2018-06-24,2018,BOS,SEA,5,0,5-0,BOS,9,1,32,31,63,117,128,245,8,5,13,0,2:29
11038,530571,2018-06-24,2018,MIN,TEX,2,0,2-0,MIN,9,1,32,31,63,132,104,236,9,4,13,0,2:21
11039,530559,2018-06-24,2018,ATL,BAL,7,3,7-3,ATL,9,1,37,33,70,120,153,273,14,8,22,0,2:54
11040,530560,2018-06-24,2018,CIN,CHN,8,6,8-6,CIN,9,1,40,37,77,120,129,249,18,11,29,2,2:44
11041,530570,2018-06-24,2018,MIL,SLN,2,8,8-2,SLN,9,0,36,45,81,166,144,310,8,18,26,2,3:14
11042,530564,2018-06-24,2018,COL,MIA,5,8,8-5,MIA,9,0,35,44,79,163,135,298,8,17,25,3,3:14 (1:31 delay)
11043,530566,2018-06-24,2018,CHA,OAK,10,3,10-3,CHA,9,1,36,35,71,129,136,265,14,10,24,2,2:42
11044,530561,2018-06-24,2018,CLE,DET,12,2,12-2,CLE,9,1,44,33,77,116,146,262,23,6,29,3,2:55
11045,530572,2018-06-24,2018,ANA,TOR,6,7,7-6,TOR,10,0,42,45,87,167,149,316,11,14,25,3,3:33
11046,530567,2018-06-24,2018,WAS,PHI,8,6,8-6,WAS,9,1,43,39,82,177,163,340,22,15,37,4,3:47 (:38 delay)
11047,530568,2018-06-24,2018,SFN,SDN,3,2,3-2,SFN,11,0,42,41,83,155,167,322,13,9,22,1,3:02
11048,530563,2018-06-24,2018,NYN,LAN,7,8,8-7,LAN,11,0,48,46,94,186,186,372,16,15,31,2,3:50
11049,530562,2018-06-24,2018,HOU,KCA,11,3,11-3,HOU,9,1,41,38,79,178,148,326,16,10,26,0,3:04
11050,530565,2018-06-24,2018,TBA,NYA,7,6,7-6,TBA,12,0,48,50,98,202,182,384,15,17,32,5,4:16
11051,529632,2018-06-25,2018,KCA,ANA,2,0,2-0,KCA,9,1,31,32,63,141,130,271,12,6,18,1,2:44
11052,530574,2018-06-25,2018,LAN,CHN,2,1,2-1,LAN,9,1,30,33,63,110,118,228,8,8,16,2,2:32
11053,530583,2018-06-25,2018,TBA,WAS,11,0,11-0,TBA,9,1,43,32,75,133,177,310,18,6,24,1,2:51
11054,530577,2018-06-25,2018,PHI,NYA,2,4,4-2,NYA,9,0,35,39,74,150,154,304,8,13,21,4,3:20
11055,530581,2018-06-25,2018,BAL,SEA,3,5,5-3,SEA,9,0,35,43,78,168,120,288,8,18,26,3,3:02
11056,530578,2018-06-25,2018,DET,OAK,4,5,5-4,OAK,9,0,39,42,81,166,133,299,10,16,26,4,3:17
11057,529632,2018-06-25,2018,KCA,ANA,2,0,2-0,KCA,9,1,31,32,63,141,130,271,12,6,18,1,2:44
11058,530582,2018-06-25,2018,HOU,TOR,3,6,6-3,TOR,9,0,39,39,78,159,159,318,12,12,24,1,3:10
11059,530580,2018-06-25,2018,TEX,SDN,7,4,7-4,TEX,9,1,40,37,77,135,163,298,16,12,28,4,3:14
11060,530579,2018-06-25,2018,NYN,PIT,4,6,6-4,PIT,9,0,38,42,80,170,158,328,12,14,26,2,3:27
11061,530575,2018-06-25,2018,ATL,CIN,5,4,5-4,ATL,11,0,47,47,94,188,165,353,18,15,33,3,3:45 (1:20 delay)
11062,530573,2018-06-25,2018,MIA,ARI,9,5,9-5,MIA,9,1,39,37,76,144,161,305,15,8,23,3,3:14
11063,530576,2018-06-25,2018,SLN,CLE,4,0,4-0,SLN,9,1,35,35,70,129,145,274,13,10,23,1,2:48 (1:21 delay)
11064,530597,2018-06-26,2018,HOU,TOR,7,0,7-0,HOU,9,1,40,34,74,131,143,274,17,8,25,1,2:42
11065,530598,2018-06-26,2018,TBA,WAS,1,0,1-0,TBA,9,1,33,34,67,149,124,273,9,8,17,3,2:45
11066,530591,2018-06-26,2018,CHA,MIN,8,4,8-4,CHA,9,1,42,33,75,133,165,298,17,7,24,6,3:16 (1:48 delay)
11067,530588,2018-06-26,2018,SFN,COL,3,2,3-2,SFN,9,1,38,37,75,133,144,277,17,12,29,3,2:57
11068,530586,2018-06-26,2018,ATL,CIN,3,5,5-3,CIN,9,0,38,42,80,145,130,275,14,16,30,4,3:20
11069,530596,2018-06-26,2018,BAL,SEA,2,3,3-2,SEA,9,0,33,36,69,152,120,272,9,11,20,2,2:41
11070,530592,2018-06-26,2018,PHI,NYA,0,6,6-0,NYA,9,0,33,40,73,128,141,269,7,13,20,0,2:38
11071,530590,2018-06-26,2018,BOS,ANA,9,1,9-1,BOS,9,1,42,34,76,143,133,276,19,7,26,2,2:54
11072,530595,2018-06-26,2018,TEX,SDN,2,3,3-2,SDN,9,0,39,37,76,157,150,307,12,12,24,1,3:07
11073,530585,2018-06-26,2018,LAN,CHN,4,9,9-4,CHN,9,0,35,47,82,178,159,337,9,20,29,3,3:26
11074,530589,2018-06-26,2018,MIL,KCA,5,1,5-1,MIL,9,1,37,33,70,149,138,287,13,6,19,1,2:41
11075,530587,2018-06-26,2018,SLN,CLE,11,2,11-2,SLN,9,1,40,34,74,138,151,289,15,7,22,1,2:53 (1:26 delay)
11076,530593,2018-06-26,2018,DET,OAK,7,9,9-7,OAK,9,0,45,44,89,180,181,361,20,17,37,3,3:47
11077,530594,2018-06-26,2018,NYN,PIT,4,3,4-3,NYN,10,0,41,40,81,158,174,332,12,11,23,1,3:20
11078,530584,2018-06-26,2018,MIA,ARI,3,5,5-3,ARI,9,0,42,43,85,161,163,324,15,17,32,1,3:24
11079,530603,2018-06-27,2018,SFN,COL,1,0,1-0,SFN,9,0,33,31,64,120,129,249,7,4,11,2,2:34
11080,530609,2018-06-27,2018,NYN,PIT,3,5,5-3,PIT,9,0,34,40,74,157,126,283,8,14,22,2,3:03
11081,530607,2018-06-27,2018,PHI,NYA,3,0,3-0,PHI,9,1,34,32,66,117,150,267,10,6,16,0,2:43
11082,530604,2018-06-27,2018,MIL,KCA,4,5,5-4,KCA,9,0,38,37,75,127,152,279,13,11,24,3,2:48
11083,530606,2018-06-27,2018,CHA,MIN,6,1,6-1,CHA,9,1,35,36,71,152,130,282,13,9,22,1,2:56
11084,530600,2018-06-27,2018,LAN,CHN,7,5,7-5,LAN,9,1,44,37,81,120,181,301,21,11,32,3,3:08
11085,530611,2018-06-27,2018,BAL,SEA,7,8,8-7,SEA,11,0,45,51,96,180,135,315,13,19,32,3,3:39
11086,530601,2018-06-27,2018,ATL,CIN,5,6,6-5,CIN,9,0,37,41,78,162,136,298,11,15,26,4,3:01
11087,530612,2018-06-27,2018,HOU,TOR,7,6,7-6,HOU,9,0,38,39,77,147,145,292,13,13,26,1,2:55
11088,530608,2018-06-27,2018,DET,OAK,0,3,3-0,OAK,9,0,34,40,74,166,143,309,8,12,20,0,3:11
11089,530610,2018-06-27,2018,TEX,SDN,5,2,5-2,TEX,9,1,40,33,73,124,125,249,17,6,23,2,2:24
11090,530602,2018-06-27,2018,SLN,CLE,1,5,5-1,CLE,9,0,36,40,76,157,132,289,9,13,22,1,2:56
11091,530599,2018-06-27,2018,MIA,ARI,1,2,2-1,ARI,9,0,32,34,66,136,132,268,6,8,14,1,2:52
11092,530605,2018-06-27,2018,BOS,ANA,9,6,9-6,BOS,9,1,41,44,85,179,170,349,17,15,32,5,4:00
11093,530618,2018-06-28,2018,CIN,MIL,4,6,6-4,MIL,9,0,38,37,75,122,149,271,11,10,21,2,3:01
11094,530613,2018-06-28,2018,MIA,ARI,0,4,4-0,ARI,9,0,37,38,75,142,134,276,11,15,26,2,3:06
11095,530622,2018-06-28,2018,PHI,WAS,4,3,4-3,PHI,9,1,36,36,72,135,140,275,15,9,24,3,3:09
11096,530620,2018-06-28,2018,DET,OAK,2,4,4-2,OAK,9,0,33,36,69,119,127,246,7,10,17,0,2:29
11097,530617,2018-06-28,2018,BOS,ANA,4,2,4-2,BOS,9,1,33,38,71,155,138,293,12,11,23,1,3:06
11098,530616,2018-06-28,2018,TBA,HOU,0,1,1-0,HOU,9,0,34,37,71,151,132,283,9,13,22,1,2:53
11099,530614,2018-06-28,2018,LAN,CHN,5,11,11-5,CHN,9,0,42,43,85,155,141,296,15,17,32,3,3:03
11100,530621,2018-06-28,2018,BAL,SEA,2,4,4-2,SEA,10,0,38,43,81,140,148,288,10,13,23,2,3:04
11101,530615,2018-06-28,2018,SFN,COL,8,9,9-8,COL,9,0,43,39,82,138,150,288,17,15,32,2,3:10
11102,530619,2018-06-28,2018,CHA,MIN,1,2,2-1,MIN,13,0,53,54,107,207,222,429,17,17,34,3,4:51
11103,530628,2018-06-29,2018,TOR,DET,3,2,3-2,TOR,9,1,34,31,65,125,136,261,14,5,19,0,2:33
11104,530631,2018-06-29,2018,BAL,ANA,1,7,7-1,ANA,9,0,32,42,74,143,129,272,8,17,25,3,2:53
11105,530632,2018-06-29,2018,CIN,MIL,2,8,8-2,MIL,9,0,33,44,77,159,133,292,8,18,26,1,3:04
11106,530627,2018-06-29,2018,LAN,COL,1,3,3-1,COL,9,0,31,36,67,150,111,261,6,11,17,1,2:39
11107,530629,2018-06-29,2018,TBA,HOU,3,2,3-2,TBA,9,1,35,32,67,126,135,261,10,5,15,2,2:35
11108,530633,2018-06-29,2018,CHN,MIN,10,6,10-6,CHN,9,1,42,42,84,153,141,294,19,16,35,3,3:27
11109,530630,2018-06-29,2018,SEA,KCA,4,1,4-1,SEA,9,1,34,31,65,96,140,236,10,7,17,0,2:26
11110,530634,2018-06-29,2018,MIA,NYN,8,2,8-2,MIA,9,1,35,39,74,170,129,299,13,16,29,3,2:57
11111,530635,2018-06-29,2018,SDN,PIT,3,6,6-3,PIT,9,0,40,38,78,143,137,280,14,12,26,2,3:02
11112,530626,2018-06-29,2018,OAK,CLE,3,1,3-1,OAK,9,1,33,34,67,144,131,275,11,9,20,5,2:50
11113,530624,2018-06-29,2018,NYA,BOS,8,1,8-1,NYA,9,1,35,34,69,125,137,262,13,8,21,0,2:41
11114,530625,2018-06-29,2018,TEX,CHA,11,3,11-3,TEX,9,1,41,33,74,109,161,270,15,6,21,3,2:47
11115,530636,2018-06-29,2018,ARI,SFN,1,2,2-1,SFN,9,0,36,34,70,147,133,280,9,8,17,2,2:49
11116,530623,2018-06-29,2018,SLN,ATL,1,5,5-1,ATL,9,0,35,43,78,155,139,294,8,16,24,5,3:14
11117,530637,2018-06-29,2018,PHI,WAS,7,17,17-7,WAS,9,0,40,52,92,213,173,386,15,25,40,4,3:43
11118,530642,2018-06-30,2018,LAN,COL,1,3,3-1,COL,9,0,30,35,65,125,107,232,3,8,11,1,2:39
11119,530645,2018-06-30,2018,SEA,KCA,6,4,6-4,SEA,9,1,37,39,76,141,117,258,14,11,25,0,2:38
11120,530643,2018-06-30,2018,TOR,DET,4,3,4-3,TOR,9,0,32,36,68,129,125,254,10,10,20,1,2:38
